"from_node","to_node","distance","travel_time"
215,606,38.847,0.783333333333333
215,943,39.054,0.783333333333333
215,901,27.733,0.566666666666667
215,121,31.179,0.633333333333333
215,763,46.098,0.933333333333333
215,972,58.871,1.18333333333333
215,303,20.814,0.416666666666667
215,247,25.783,0.516666666666667
215,17,45.556,0.916666666666667
215,140,60.049,1.21666666666667
215,101,39.595,0.8
215,255,35.197,0.716666666666667
215,851,40.46,0.816666666666667
215,645,59.571,1.2
215,977,30.28,0.616666666666667
215,601,59.386,1.2
215,810,40.828,0.816666666666667
215,406,32.835,0.666666666666667
215,400,43.993,0.883333333333333
215,182,40.747,0.816666666666667
215,484,26.353,0.533333333333333
215,276,39.087,0.783333333333333
215,359,22.169,0.45
215,947,47.787,0.966666666666667
215,616,55.942,1.13333333333333
215,221,33.147,0.666666666666667
215,299,34.768,0.7
215,833,38.022,0.766666666666667
215,184,42.116,0.85
215,604,41.546,0.833333333333333
215,443,16.015,0.333333333333333
215,283,54.518,1.1
215,51,24,0.483333333333333
215,109,57.67,1.16666666666667
215,331,69.267,1.4
215,842,24.938,0.5
616,0,7.709,0.166666666666667
616,185,68.722,1.38333333333333
616,888,67.479,1.35
616,423,12.091,0.25
616,360,26.727,0.55
616,660,35.939,0.733333333333333
616,662,34.197,0.7
616,137,43.96,0.883333333333333
616,322,47.353,0.95
616,631,55.323,1.11666666666667
616,689,13.808,0.283333333333333
616,559,40.631,0.816666666666667
616,550,20.66,0.416666666666667
616,582,38.915,0.783333333333333
616,606,21.347,0.433333333333333
616,943,28.928,0.583333333333333
616,901,53.814,1.08333333333333
616,121,62.138,1.25
616,763,14.052,0.283333333333333
616,972,44.935,0.9
616,303,45.775,0.916666666666667
616,247,37.965,0.766666666666667
616,17,17.567,0.366666666666667
616,140,34.168,0.7
616,101,20.599,0.416666666666667
616,255,24.951,0.5
616,851,62.056,1.25
616,645,7.834,0.166666666666667
616,977,32.072,0.65
616,601,33.565,0.683333333333333
616,810,19.324,0.4
616,406,40.996,0.833333333333333
616,400,16.169,0.333333333333333
616,182,40.294,0.816666666666667
616,484,33.806,0.683333333333333
616,276,21.067,0.433333333333333
616,359,73.899,1.48333333333333
616,947,12.361,0.25
616,215,55.942,1.13333333333333
616,221,40.573,0.816666666666667
616,299,51.932,1.05
616,833,70.074,1.41666666666667
616,184,46.311,0.933333333333333
616,604,35.801,0.716666666666667
616,443,54.388,1.1
616,283,17.03,0.35
616,51,75.74,1.51666666666667
616,109,38.014,0.766666666666667
616,331,43.508,0.883333333333333
616,842,36.113,0.733333333333333
221,0,37.09,0.75
221,185,45.93,0.933333333333333
221,888,44.59,0.9
221,423,44.109,0.883333333333333
221,360,42.567,0.866666666666667
221,660,20.712,0.416666666666667
221,662,16.08,0.333333333333333
221,137,80.361,1.61666666666667
221,322,83.553,1.68333333333333
221,631,32.465,0.65
221,689,39.104,0.783333333333333
221,559,76.865,1.55
221,550,26.471,0.533333333333333
221,582,20.714,0.416666666666667
221,606,46.866,0.95
221,943,49.49,1
221,901,38.177,0.766666666666667
221,121,41.613,0.833333333333333
221,763,33.944,0.683333333333333
221,972,69.329,1.4
221,303,31.249,0.633333333333333
221,247,11.57,0.233333333333333
221,17,53.967,1.08333333333333
221,140,70.573,1.41666666666667
221,101,41.098,0.833333333333333
221,255,24.553,0.5
221,851,50.917,1.03333333333333
221,645,42.373,0.85
221,977,40.713,0.816666666666667
221,601,69.83,1.4
221,810,29.097,0.583333333333333
221,406,43.275,0.866666666666667
221,400,38.329,0.766666666666667
221,182,11.766,0.25
221,484,25.978,0.533333333333333
221,276,30.853,0.633333333333333
221,359,51.157,1.03333333333333
221,947,34.904,0.7
221,215,33.147,0.666666666666667
221,616,40.573,0.816666666666667
221,299,45.216,0.916666666666667
221,833,48.483,0.983333333333333
221,184,52.585,1.06666666666667
221,604,12.602,0.266666666666667
221,443,31.608,0.633333333333333
221,283,27.761,0.566666666666667
221,51,52.944,1.06666666666667
221,109,68.17,1.36666666666667
221,331,79.726,1.6
221,842,35.37,0.716666666666667
299,0,52.551,1.06666666666667
299,185,21.037,0.433333333333333
299,888,19.673,0.4
299,423,44.056,0.883333333333333
299,360,29.423,0.6
299,660,28.726,0.583333333333333
299,662,33.362,0.683333333333333
299,137,39.208,0.8
299,322,42.547,0.866666666666667
299,631,22.741,0.466666666666667
299,689,42.336,0.85
299,559,35.852,0.733333333333333
299,550,35.474,0.716666666666667
299,582,28.722,0.583333333333333
299,606,34.811,0.7
299,943,27.252,0.55
299,901,11.242,0.233333333333333
299,121,14.43,0.3
299,763,42.085,0.85
299,972,28.322,0.566666666666667
299,303,18.178,0.366666666666667
299,247,42.6,0.866666666666667
299,17,41.558,0.833333333333333
299,140,34.665,0.7
299,101,35.58,0.716666666666667
299,255,31.192,0.633333333333333
299,851,14.228,0.3
299,645,55.563,1.11666666666667
299,977,24.1,0.483333333333333
299,601,35.621,0.716666666666667
299,810,36.814,0.75
299,406,15.148,0.316666666666667
299,400,39.972,0.8
299,182,44.95,0.9
299,484,23.458,0.483333333333333
299,276,35.094,0.716666666666667
299,359,26.242,0.533333333333333
299,947,43.775,0.883333333333333
299,215,34.768,0.7
299,616,51.932,1.05
299,221,45.216,0.916666666666667
299,833,22.238,0.45
299,184,11.506,0.233333333333333
299,604,40.473,0.816666666666667
299,443,22.973,0.466666666666667
299,283,50.582,1.01666666666667
299,51,28.071,0.566666666666667
299,109,27.04,0.55
299,331,38.72,0.783333333333333
299,842,20.057,0.416666666666667
833,0,70.617,1.41666666666667
833,185,17.859,0.366666666666667
833,888,22.487,0.45
833,423,62.172,1.25
833,360,47.497,0.95
833,660,38.23,0.766666666666667
833,662,39.955,0.8
833,137,35.897,0.733333333333333
833,322,42.87,0.866666666666667
833,631,25.993,0.533333333333333
833,689,60.442,1.21666666666667
833,559,49.527,1
833,550,53.54,1.08333333333333
833,582,35.227,0.716666666666667
833,606,52.901,1.06666666666667
833,943,45.269,0.916666666666667
833,901,20.41,0.416666666666667
833,121,11.999,0.25
833,763,60.184,1.21666666666667
833,972,29.331,0.6
833,303,28.376,0.583333333333333
833,247,45.864,0.933333333333333
833,17,59.627,1.2
833,140,52.741,1.06666666666667
833,101,53.637,1.08333333333333
833,255,49.234,1
833,851,12.207,0.25
833,645,73.721,1.48333333333333
833,977,42.115,0.85
833,601,53.71,1.08333333333333
833,810,54.889,1.1
833,406,33.196,0.666666666666667
833,400,58.07,1.16666666666667
833,182,54.732,1.1
833,484,40.362,0.816666666666667
833,276,53.143,1.06666666666667
833,359,26.132,0.533333333333333
833,947,61.778,1.25
833,215,38.022,0.766666666666667
833,616,70.074,1.41666666666667
833,221,48.483,0.983333333333333
833,299,22.238,0.45
833,184,27.891,0.566666666666667
833,604,55.585,1.11666666666667
833,443,26.225,0.533333333333333
833,283,68.64,1.38333333333333
833,51,20.237,0.416666666666667
833,109,36.245,0.733333333333333
833,331,38.147,0.766666666666667
833,842,38.072,0.766666666666667
184,0,46.909,0.95
184,185,26.689,0.55
184,888,26.524,0.533333333333333
184,423,38.43,0.783333333333333
184,360,23.791,0.483333333333333
184,660,36.049,0.733333333333333
184,662,40.687,0.816666666666667
184,137,31.901,0.65
184,322,35.249,0.716666666666667
184,631,30.053,0.616666666666667
184,689,36.711,0.75
184,559,28.548,0.583333333333333
184,550,30.299,0.616666666666667
184,582,36.044,0.733333333333333
184,606,29.179,0.6
184,943,21.616,0.433333333333333
184,901,18.55,0.383333333333333
184,121,20.075,0.416666666666667
184,763,36.462,0.733333333333333
184,972,21.024,0.433333333333333
184,303,25.492,0.516666666666667
184,247,49.968,1
184,17,35.916,0.733333333333333
184,140,29.023,0.583333333333333
184,101,29.937,0.6
184,255,32.215,0.65
184,851,19.879,0.4
184,645,49.943,1
184,977,18.467,0.383333333333333
184,601,29.98,0.6
184,810,31.191,0.633333333333333
184,406,13.46,0.283333333333333
184,400,34.347,0.7
184,182,52.255,1.05
184,484,30.78,0.616666666666667
184,276,29.445,0.6
184,359,31.887,0.65
184,947,38.152,0.766666666666667
184,215,42.116,0.85
184,616,46.311,0.933333333333333
184,221,52.585,1.06666666666667
184,299,11.506,0.233333333333333
184,833,27.891,0.566666666666667
184,604,47.808,0.966666666666667
184,443,30.285,0.616666666666667
184,283,44.905,0.9
184,51,33.718,0.683333333333333
184,109,19.733,0.4
184,331,31.422,0.633333333333333
184,842,21.377,0.433333333333333
604,0,32.317,0.65
604,185,54.331,1.1
604,888,53.022,1.06666666666667
604,423,39.381,0.8
604,360,37.84,0.766666666666667
604,660,21.544,0.433333333333333
604,662,19.811,0.4
604,137,75.589,1.51666666666667
604,322,78.989,1.58333333333333
604,631,40.89,0.833333333333333
604,689,34.335,0.7
604,559,72.267,1.45
604,550,21.709,0.45
604,582,24.533,0.5
604,606,42.104,0.85
604,943,44.733,0.9
604,901,39.366,0.8
604,121,47.754,0.966666666666667
604,763,29.173,0.6
604,972,64.587,1.3
604,303,31.395,0.633333333333333
604,247,19.97,0.4
604,17,49.195,1
604,140,65.802,1.31666666666667
604,101,36.323,0.733333333333333
604,255,19.789,0.4
604,851,47.576,0.966666666666667
604,645,37.6,0.766666666666667
604,977,35.952,0.733333333333333
604,601,65.199,1.31666666666667
604,810,24.326,0.5
604,406,38.542,0.783333333333333
604,400,33.589,0.683333333333333
604,182,8.696,0.183333333333333
604,484,21.214,0.433333333333333
604,276,26.099,0.533333333333333
604,359,59.5,1.2
604,947,30.133,0.616666666666667
604,215,41.546,0.833333333333333
604,616,35.801,0.716666666666667
604,221,12.602,0.266666666666667
604,299,40.473,0.816666666666667
604,833,55.585,1.11666666666667
604,184,47.808,0.966666666666667
604,443,40.001,0.816666666666667
604,283,22.99,0.466666666666667
604,51,61.343,1.23333333333333
604,109,63.397,1.28333333333333
604,331,75.139,1.51666666666667
604,842,30.609,0.616666666666667
443,0,55.011,1.11666666666667
443,185,18.541,0.383333333333333
443,888,17.18,0.35
443,423,46.568,0.933333333333333
443,360,31.913,0.65
443,660,22.674,0.466666666666667
443,662,24.403,0.5
443,137,58.006,1.16666666666667
443,322,61.385,1.23333333333333
443,631,5.057,0.116666666666667
443,689,44.798,0.9
443,559,54.609,1.1
443,550,37.931,0.766666666666667
443,582,19.678,0.4
443,606,37.283,0.75
443,943,29.731,0.6
443,901,15.924,0.333333333333333
443,121,19.358,0.4
443,763,44.543,0.9
443,972,47.071,0.95
443,303,12.829,0.266666666666667
443,247,24.231,0.5
443,17,44.014,0.883333333333333
443,140,48.204,0.966666666666667
443,101,38.047,0.766666666666667
443,255,33.67,0.683333333333333
443,851,28.66,0.583333333333333
443,645,58.018,1.16666666666667
443,977,26.576,0.533333333333333
443,601,47.576,0.966666666666667
443,810,39.272,0.8
443,406,21.026,0.433333333333333
443,400,42.478,0.85
443,182,39.186,0.8
443,484,24.793,0.5
443,276,37.566,0.766666666666667
443,359,23.734,0.483333333333333
443,947,46.233,0.933333333333333
443,215,16.015,0.333333333333333
443,616,54.388,1.1
443,221,31.608,0.633333333333333
443,299,22.973,0.466666666666667
443,833,26.225,0.533333333333333
443,184,30.285,0.616666666666667
443,604,40.001,0.816666666666667
443,283,53.048,1.06666666666667
443,51,25.57,0.516666666666667
443,109,45.832,0.916666666666667
443,331,57.55,1.16666666666667
443,842,22.532,0.466666666666667
283,0,13.526,0.283333333333333
283,185,67.301,1.35
283,888,66.055,1.33333333333333
283,423,20.582,0.416666666666667
283,360,25.333,0.516666666666667
283,660,34.534,0.7
283,662,32.795,0.666666666666667
283,137,56.797,1.15
283,322,60.113,1.21666666666667
283,631,53.907,1.08333333333333
283,689,15.573,0.316666666666667
283,559,53.405,1.08333333333333
283,550,19.262,0.4
283,582,37.535,0.766666666666667
283,606,23.357,0.483333333333333
283,943,27.513,0.566666666666667
283,901,52.392,1.05
283,121,60.722,1.21666666666667
283,763,12.651,0.266666666666667
283,972,45.888,0.933333333333333
283,303,44.414,0.9
283,247,32.939,0.666666666666667
283,17,30.403,0.616666666666667
283,140,47.008,0.95
283,101,19.199,0.4
283,255,23.543,0.483333333333333
283,851,60.625,1.21666666666667
283,645,18.827,0.383333333333333
283,977,30.659,0.616666666666667
283,601,46.354,0.933333333333333
283,810,17.923,0.366666666666667
283,406,39.622,0.8
283,400,14.8,0.3
283,182,27.478,0.55
283,484,32.421,0.65
283,276,19.663,0.4
283,359,72.627,1.46666666666667
283,947,11.364,0.233333333333333
283,215,54.518,1.1
283,616,17.03,0.35
283,221,27.761,0.566666666666667
283,299,50.582,1.01666666666667
283,833,68.64,1.38333333333333
283,184,44.905,0.9
283,604,22.99,0.466666666666667
283,443,53.048,1.06666666666667
283,51,74.316,1.5
283,109,44.606,0.9
283,331,56.287,1.13333333333333
283,842,34.701,0.7
51,0,76.45,1.53333333333333
51,185,11.237,0.233333333333333
51,888,12.6,0.266666666666667
51,423,67.877,1.36666666666667
51,360,53.261,1.06666666666667
51,660,44.032,0.883333333333333
51,662,45.758,0.916666666666667
51,137,51.93,1.05
51,322,55.309,1.11666666666667
51,631,24.714,0.5
51,689,66.153,1.33333333333333
51,559,55.333,1.11666666666667
51,550,59.284,1.2
51,582,41.038,0.833333333333333
51,606,58.647,1.18333333333333
51,943,51.1,1.03333333333333
51,901,26.25,0.533333333333333
51,121,17.847,0.366666666666667
51,763,65.896,1.33333333333333
51,972,41.085,0.833333333333333
51,303,34.196,0.7
51,247,45.581,0.916666666666667
51,17,65.459,1.31666666666667
51,140,58.52,1.18333333333333
51,101,59.376,1.2
51,255,54.996,1.1
51,851,22.675,0.466666666666667
51,645,79.369,1.6
51,977,47.941,0.966666666666667
51,601,59.484,1.2
51,810,60.626,1.21666666666667
51,406,39.003,0.783333333333333
51,400,63.792,1.28333333333333
51,182,60.503,1.21666666666667
51,484,46.152,0.933333333333333
51,276,58.886,1.18333333333333
51,359,10.098,0.216666666666667
51,947,67.585,1.36666666666667
51,215,24,0.483333333333333
51,616,75.74,1.51666666666667
51,221,52.944,1.06666666666667
51,299,28.071,0.566666666666667
51,833,20.237,0.416666666666667
51,184,33.718,0.683333333333333
51,604,61.343,1.23333333333333
51,443,25.57,0.516666666666667
51,283,74.316,1.5
51,109,42.074,0.85
51,331,51.481,1.03333333333333
51,842,43.897,0.883333333333333
109,0,38.571,0.783333333333333
109,185,37.425,0.75
109,888,42.058,0.85
109,423,30.124,0.616666666666667
109,360,29.737,0.6
109,660,51.614,1.03333333333333
109,662,56.258,1.13333333333333
109,137,16.361,0.333333333333333
109,322,19.729,0.4
109,631,45.598,0.916666666666667
109,689,33.229,0.666666666666667
109,559,17.47,0.35
109,550,45.872,0.933333333333333
109,582,51.606,1.03333333333333
109,606,25.44,0.516666666666667
109,943,22.798,0.466666666666667
109,901,34.088,0.683333333333333
109,121,30.637,0.616666666666667
109,763,38.397,0.783333333333333
109,972,11.107,0.233333333333333
109,303,41.041,0.833333333333333
109,247,65.545,1.31666666666667
109,17,27.579,0.566666666666667
109,140,20.68,0.416666666666667
109,101,31.249,0.633333333333333
109,255,47.786,0.966666666666667
109,851,28.229,0.566666666666667
109,645,41.647,0.833333333333333
109,977,31.586,0.633333333333333
109,601,21.648,0.433333333333333
109,810,43.244,0.866666666666667
109,406,29.003,0.583333333333333
109,400,34.001,0.683333333333333
109,182,67.898,1.36666666666667
109,484,46.343,0.933333333333333
109,276,41.481,0.833333333333333
109,359,45.713,0.916666666666667
109,947,37.439,0.75
109,215,57.67,1.16666666666667
109,616,38.014,0.766666666666667
109,221,68.17,1.36666666666667
109,299,27.04,0.55
109,833,36.245,0.733333333333333
109,184,19.733,0.4
109,604,63.397,1.28333333333333
109,443,45.832,0.916666666666667
109,283,44.606,0.9
109,51,42.074,0.85
109,331,15.903,0.333333333333333
109,842,36.93,0.75
331,0,46.992,0.95
331,185,49.102,0.983333333333333
331,888,53.769,1.08333333333333
331,423,39.948,0.8
331,360,41.461,0.833333333333333
331,660,63.343,1.28333333333333
331,662,67.99,1.36666666666667
331,137,7.652,0.166666666666667
331,322,8.923,0.183333333333333
331,631,57.316,1.15
331,689,44.959,0.9
331,559,15.576,0.316666666666667
331,550,57.606,1.16666666666667
331,582,63.334,1.28333333333333
331,606,37.164,0.75
331,943,34.517,0.7
331,901,45.801,0.916666666666667
331,121,42.32,0.85
331,763,50.13,1.01666666666667
331,972,14.601,0.3
331,303,52.687,1.06666666666667
331,247,77.107,1.55
331,17,30.131,0.616666666666667
331,140,18.794,0.383333333333333
331,101,42.949,0.866666666666667
331,255,59.422,1.2
331,851,33.016,0.666666666666667
331,645,41.713,0.85
331,977,43.308,0.866666666666667
331,601,19.759,0.4
331,810,54.976,1.1
331,406,40.72,0.816666666666667
331,400,45.731,0.916666666666667
331,182,79.465,1.6
331,484,58.07,1.16666666666667
331,276,53.142,1.06666666666667
331,359,57.422,1.15
331,947,49.172,1
331,215,69.267,1.4
331,616,43.508,0.883333333333333
331,221,79.726,1.6
331,299,38.72,0.783333333333333
331,833,38.147,0.766666666666667
331,184,31.422,0.633333333333333
331,604,75.139,1.51666666666667
331,443,57.55,1.16666666666667
331,283,56.287,1.13333333333333
331,51,51.481,1.03333333333333
331,109,15.903,0.333333333333333
331,842,48.653,0.983333333333333
842,0,36.661,0.733333333333333
842,185,36.871,0.75
842,888,35.534,0.716666666666667
842,423,28.219,0.566666666666667
842,360,13.568,0.283333333333333
842,660,18.862,0.383333333333333
842,662,23.494,0.483333333333333
842,137,49.108,0.983333333333333
842,322,52.491,1.05
842,631,23.388,0.483333333333333
842,689,26.499,0.533333333333333
842,559,45.769,0.916666666666667
842,550,19.627,0.4
842,582,18.858,0.383333333333333
842,606,18.958,0.383333333333333
842,943,18.326,0.366666666666667
842,901,21.876,0.45
842,121,30.275,0.616666666666667
842,763,26.249,0.533333333333333
842,972,38.19,0.766666666666667
842,303,13.907,0.283333333333333
842,247,32.758,0.666666666666667
842,17,25.662,0.516666666666667
842,140,39.309,0.8
842,101,19.701,0.4
842,255,15.33,0.316666666666667
842,851,30.093,0.616666666666667
842,645,39.752,0.8
842,977,9.544,0.2
842,601,38.705,0.783333333333333
842,810,20.97,0.433333333333333
842,406,12.116,0.25
842,400,24.132,0.483333333333333
842,182,35.098,0.716666666666667
842,484,13.598,0.283333333333333
842,276,19.224,0.4
842,359,42.059,0.85
842,947,27.923,0.566666666666667
842,215,24.938,0.5
842,616,36.113,0.733333333333333
842,221,35.37,0.716666666666667
842,299,20.057,0.416666666666667
842,833,38.072,0.766666666666667
842,184,21.377,0.433333333333333
842,604,30.609,0.616666666666667
842,443,22.532,0.466666666666667
842,283,34.701,0.7
842,51,43.897,0.883333333333333
842,109,36.93,0.75
842,331,48.653,0.983333333333333
